,latent_dim_1,latent_dim_2,latent_dim_3,latent_dim_4,latent_dim_5,latent_dim_6,latent_dim_7,latent_dim_8,latent_dim_9,latent_dim_10,latent_dim_11,latent_dim_12,latent_dim_13,latent_dim_14,latent_dim_15,latent_dim_16,latent_dim_17,latent_dim_18,latent_dim_19,latent_dim_20,latent_dim_21,latent_dim_22,latent_dim_23,latent_dim_24,latent_dim_25,latent_dim_26,latent_dim_27,latent_dim_28,latent_dim_29,latent_dim_30,latent_dim_31,latent_dim_32,latent_dim_33,latent_dim_34,latent_dim_35,latent_dim_36,latent_dim_37,latent_dim_38,latent_dim_39,latent_dim_40,latent_dim_41,latent_dim_42,latent_dim_43,latent_dim_44,latent_dim_45,latent_dim_46,latent_dim_47,latent_dim_48,latent_dim_49,latent_dim_50,tissue
1642,-0.10746432840824127,-0.11276329308748245,-0.14491289854049683,0.045111171901226044,-0.030103774741292,0.10757964104413986,-0.14615030586719513,-0.05834738165140152,0.12126923352479935,0.13728246092796326,0.046967968344688416,-0.06380722671747208,-0.1901675909757614,-0.08690989017486572,-0.10203467309474945,0.021918194368481636,0.10059497505426407,-0.11029346287250519,-0.20444488525390625,-0.1556873768568039,-0.05111151933670044,0.018429510295391083,-0.05174988880753517,-0.21675236523151398,-0.272213876247406,-0.09493884444236755,-0.05088113248348236,0.1030418798327446,-0.22362130880355835,-0.08285002410411835,-0.07725044339895248,0.15996934473514557,-0.08415551483631134,-0.07902208715677261,0.045830342918634415,-0.2094385176897049,0.19971121847629547,-0.14580851793289185,0.10852164030075073,-0.043340619653463364,0.09871259331703186,0.052598737180233,0.026869647204875946,0.0924568623304367,-0.004860356915742159,-0.16068503260612488,0.010305012576282024,0.07915404438972473,0.1047368124127388,-0.1581682711839676,testis
1445,0.03960200026631355,-0.11725512892007828,0.13242125511169434,-0.06664498895406723,0.1724843680858612,-0.044737059623003006,-0.18204455077648163,-0.14467689394950867,-0.1048373132944107,0.17816035449504852,-0.1779189109802246,0.19056464731693268,0.2188873589038849,0.176408052444458,0.0583903044462204,0.14460621774196625,0.06219100207090378,0.1796063631772995,0.18175356090068817,0.1995621621608734,-0.015674838796257973,0.06429988890886307,-0.013872582465410233,0.03211923688650131,0.08583968877792358,0.20476627349853516,0.3481840491294861,0.11729923635721207,-0.18941201269626617,0.24977469444274902,-0.09645625203847885,-0.2761251926422119,-0.0288087110966444,0.12671183049678802,0.06413008272647858,0.048149507492780685,0.07567094266414642,0.06983103603124619,0.003753651399165392,-0.11994530260562897,-0.009321707300841808,0.18433347344398499,0.016006559133529663,0.12767404317855835,0.010682441294193268,-0.1654229760169983,0.22774142026901245,-0.07112093269824982,0.21171554923057556,0.03018081933259964,stomach
1068,-0.1525048017501831,-0.07609222829341888,-0.33331170678138733,0.07503099739551544,-0.23951244354248047,-0.09931208938360214,-0.15539678931236267,0.011341908946633339,-0.1974601298570633,0.2080058455467224,0.06755268573760986,-0.043876953423023224,-0.036903128027915955,0.0028172051534056664,-0.13998541235923767,0.2339557707309723,0.042137183248996735,-0.004917217884212732,-0.1341954618692398,-0.030809219926595688,0.07808572053909302,-0.16317123174667358,-0.09655202180147171,-0.24107979238033295,0.05144381523132324,0.04846784844994545,-0.029559336602687836,0.01693539507687092,0.1617920696735382,0.014699753373861313,0.03732893615961075,0.25295963883399963,-0.03457110375165939,-0.0801158994436264,0.08570709824562073,0.1145525872707367,-0.05305023491382599,0.003923078998923302,0.07710281759500504,-0.10761860758066177,-0.07619865983724594,-0.09547071903944016,0.13286961615085602,-0.20968462526798248,0.08516807854175568,0.17255133390426636,-0.10619214922189713,0.03559039160609245,0.08584081381559372,-0.13539732992649078,adrenal_gland
1133,-0.05355912446975708,0.07464220374822617,-0.129693403840065,0.09189780056476593,0.03713348135352135,0.06373445689678192,0.03896162658929825,0.004813395440578461,-0.05339675024151802,0.1477169692516327,0.020035570487380028,0.05635465681552887,0.07825195789337158,0.012532135471701622,-0.19262516498565674,0.17227566242218018,-0.08835285156965256,0.006963632069528103,0.06847744435071945,-0.3464372456073761,0.1393769085407257,-0.13912203907966614,-0.003133003134280443,0.012516174465417862,-0.018260562792420387,0.04516962543129921,0.12153491377830505,0.08788241446018219,-0.03176259621977806,0.12047968804836273,0.04408739134669304,-0.03568863868713379,-0.170663982629776,-0.2690061926841736,-0.1481788009405136,0.01980162411928177,-0.04107210412621498,-0.04718334227800369,-0.1007004901766777,0.24325743317604065,0.026811743155121803,0.02958149090409279,0.12688542902469635,-0.042094577103853226,0.08211460709571838,-0.01107320562005043,0.10685490816831589,0.08118586987257004,0.08208761364221573,-0.20052655041217804,thyroid
1773,0.33703747391700745,0.02970808371901512,0.22846189141273499,0.30802997946739197,0.16086362302303314,0.3764851987361908,0.4043881893157959,-0.13979530334472656,0.32331353425979614,-0.05047963559627533,-0.2435678094625473,-0.01341504417359829,0.2915275990962982,0.4862872064113617,0.4474024176597595,-0.5185115933418274,-0.261211633682251,-0.03778347000479698,-0.1797894984483719,-0.03833206743001938,0.1307508647441864,0.12519890069961548,0.46653130650520325,-0.13116683065891266,0.37787002325057983,-0.4761887192726135,0.09914255887269974,0.27383628487586975,0.4168367087841034,-0.47239449620246887,0.19779030978679657,0.21085652709007263,-0.07922141999006271,0.027715276926755905,-0.04896574839949608,-0.08671068400144577,0.14040815830230713,-0.2864624857902527,-0.111872099339962,0.2770082652568817,-0.03586740046739578,-0.10065452009439468,-0.4291585385799408,0.1839628666639328,0.09576262533664703,0.36193278431892395,0.3327157497406006,-0.01290096715092659,0.01731780730187893,0.402386873960495,whole_blood
772,0.06258578598499298,0.032488130033016205,0.021287743002176285,0.13638798892498016,0.014972206205129623,-0.14842842519283295,0.25708502531051636,-0.2955150306224823,-0.047005169093608856,0.30903664231300354,-0.013101383112370968,0.05122648924589157,0.009544095024466515,-0.1534530371427536,-0.012001529335975647,0.1691669076681137,0.051108166575431824,-0.07196762412786484,-0.14266487956047058,-0.055413249880075455,0.020840171724557877,0.03755274415016174,-0.076689213514328,0.005373741500079632,0.16344691812992096,0.07902068644762039,-0.10855081677436829,-0.18735083937644958,-0.14554615318775177,0.12364529073238373,-0.03917288780212402,-0.12246665358543396,-0.22411027550697327,0.010723380371928215,-0.07052245736122131,0.055536556988954544,0.2035733461380005,0.21437275409698486,-0.0007280558347702026,-0.1485656201839447,-0.1977125108242035,-0.009111403487622738,-0.10164310038089752,0.07934285700321198,-0.17999520897865295,-0.10212311148643494,-0.09472116827964783,0.21120554208755493,0.04153077304363251,0.10608106851577759,brain_spinal_cord_cervical_c-1
1697,-0.008741801604628563,-0.03424642235040665,-0.16367469727993011,0.07722856849431992,0.056067198514938354,0.04468488693237305,0.20553027093410492,-0.17370650172233582,-0.0318460687994957,-0.051134467124938965,-0.004182892385870218,-0.11202021688222885,0.0013784663751721382,-0.22487996518611908,0.1035483330488205,-0.11187713593244553,0.11900756508111954,0.016429657116532326,-0.10771933943033218,-0.055502161383628845,-0.04119928926229477,0.021992405876517296,-0.22466978430747986,0.10083611309528351,0.16592693328857422,-0.19945156574249268,-0.03204202279448509,-0.06278027594089508,-0.12150117754936218,-0.30664926767349243,-0.04083991423249245,-0.02210814319550991,-0.20011091232299805,-0.042424581944942474,0.08083521574735641,-0.09783142805099487,0.005709884688258171,0.16375835239887238,0.028940560296177864,-0.1757591962814331,0.026749545708298683,-0.17950230836868286,-0.10849633067846298,-0.17367886006832123,0.2332124561071396,0.09961128234863281,0.05786031112074852,0.0451323464512825,-0.015273471362888813,-0.21613724529743195,nerve_tibial
788,-0.15420755743980408,-0.011210542172193527,-0.07941688597202301,-0.13624252378940582,-0.11228092759847641,-0.18603460490703583,-0.08763186633586884,-0.1557505577802658,-0.09295899420976639,0.05285244062542915,0.006972679868340492,0.16374871134757996,-0.21493738889694214,-0.1032203957438469,-0.05442960932850838,0.22330518066883087,0.034545280039310455,0.0348784364759922,-0.17755375802516937,-0.18173207342624664,-0.11172504723072052,-0.16478173434734344,-0.3122359812259674,-0.0833689421415329,-0.1575123518705368,-0.0053138937801122665,-0.2618548572063446,0.15488684177398682,-0.1438591182231903,0.11553996801376343,-0.2093939632177353,-0.10707318782806396,-0.03324107825756073,-0.08990185707807541,-0.015930447727441788,0.20685996115207672,0.1874106377363205,0.05927905812859535,0.14726828038692474,-0.149237260222435,-0.15939141809940338,0.05087699741125107,-0.04252864420413971,-0.026267675682902336,-0.070513054728508,-0.027689466252923012,-0.09744736552238464,0.15291167795658112,-0.13098753988742828,-0.1549253612756729,brain_frontal_cortex_ba9
757,-0.22211652994155884,0.19712193310260773,0.036047860980033875,0.2581287920475006,-0.12697549164295197,-0.1261817365884781,-0.3115520179271698,0.35444191098213196,-0.208258718252182,0.0017395319882780313,-0.08291619271039963,-0.0731266438961029,0.07910852134227753,-0.09688928723335266,0.4073053300380707,-0.16781720519065857,-0.34617990255355835,0.09000289440155029,-0.10952330380678177,-0.2468385398387909,-0.023500218987464905,0.04257374256849289,-0.01298966258764267,0.09454381465911865,-0.5124839544296265,0.19665127992630005,0.26685211062431335,0.2108573466539383,0.08206899464130402,0.24949678778648376,0.13030187785625458,-0.09895891696214676,0.27359750866889954,0.2695944011211395,-0.021276669576764107,0.19198079407215118,-0.027773693203926086,0.0563979409635067,-0.4439956545829773,0.3174232244491577,0.032254207879304886,0.006520891096442938,0.029566336423158646,0.049406908452510834,-0.043990712612867355,0.14610521495342255,0.009931194595992565,0.0848967507481575,-0.0996115580201149,0.013500994071364403,minor_salivary_gland
1457,-0.07369686663150787,0.19980821013450623,0.30563613772392273,-0.09407013654708862,0.3007216453552246,-0.2148221731185913,-0.2623595893383026,-0.12185943871736526,-0.2541882395744324,-0.08329285681247711,0.15447404980659485,0.12220525741577148,0.11246255785226822,0.014379678294062614,0.08904822915792465,-0.07998766005039215,-0.0114125432446599,0.07422035932540894,0.008488844148814678,-0.1924179494380951,-0.13241852819919586,0.1212024912238121,0.06842836737632751,0.27581787109375,-0.23564137518405914,0.1213102638721466,0.08002316951751709,0.032117538154125214,0.12943975627422333,0.26376715302467346,-0.23562045395374298,-0.08182115107774734,-0.05232233926653862,0.13330945372581482,-0.06525450944900513,0.20995667576789856,0.2753724455833435,0.24652978777885437,-0.2207149714231491,0.10108371824026108,-0.03738604113459587,-0.12780112028121948,0.1637430489063263,0.33930256962776184,-0.1438266485929489,0.030316725373268127,0.18070387840270996,0.16989731788635254,0.18099987506866455,-0.08099190890789032,stomach
693,-0.08098732680082321,0.32688263058662415,-0.028045786544680595,-0.2192850261926651,0.37436866760253906,-0.033741384744644165,0.25420907139778137,0.05239925906062126,-0.2625223994255066,-0.14922432601451874,-0.11496960371732712,0.025565948337316513,-0.1821986585855484,0.11775194853544235,0.08405978977680206,-0.12494710087776184,0.09103944152593613,0.29618167877197266,-0.00594488438218832,0.008666438981890678,0.15847665071487427,-0.08190837502479553,0.05552312359213829,0.2297014594078064,0.15376093983650208,0.2966141700744629,-0.03852471336722374,-0.3452492356300354,0.2790513336658478,-0.04657432436943054,0.02092985063791275,-0.22641023993492126,-0.24545446038246155,0.13929107785224915,0.00456460565328598,0.003096511121839285,-0.012092329561710358,0.22086557745933533,-0.004009572323411703,-0.036458201706409454,-0.036212123930454254,0.16285249590873718,-0.23736174404621124,-0.22067773342132568,-0.16199806332588196,0.3134613633155823,-0.1353541612625122,0.11162371188402176,-0.30011218786239624,0.15833163261413574,cells_cultured_fibroblasts
531,0.08663593232631683,-0.004878588952124119,0.04597426950931549,-0.1137566864490509,-0.20911212265491486,-0.004812725353986025,0.040672194212675095,0.09325461089611053,-0.0039014481008052826,-0.12582801282405853,-0.04957873001694679,-0.06821256130933762,0.05470016598701477,0.07626580446958542,0.03338879719376564,0.010726400651037693,-0.019571509212255478,-0.07316955178976059,0.09570164978504181,-0.1750631183385849,0.04711054265499115,-0.07431741058826447,0.011934233829379082,0.08355880528688431,-0.0330757237970829,0.04286838322877884,-0.04054855555295944,0.050706248730421066,-0.07250095903873444,-0.45786789059638977,0.215995654463768,0.1083054170012474,0.05582886561751366,-0.06014057993888855,-0.046690065413713455,-0.08057315647602081,-0.27074334025382996,-0.03564371168613434,0.05086454376578331,0.03687006235122681,-0.1085609495639801,-0.0836278423666954,0.0332474485039711,-0.17866407334804535,0.027570975944399834,-0.05288063362240791,-0.14472879469394684,-0.14663659036159515,-0.08691561222076416,-0.10900376737117767,breast_mammary_tissue
256,0.0792507529258728,0.05905637890100479,0.0013664448633790016,-0.02042052149772644,-0.0027969086077064276,0.003896950278431177,0.379827618598938,-0.058950792998075485,-0.17646844685077667,0.13031615316867828,-0.13601940870285034,-0.08770091086626053,0.06299203634262085,0.10354498773813248,0.16628557443618774,0.07043826580047607,-0.11920202523469925,0.10463456064462662,0.12614911794662476,0.18282321095466614,-0.007952661253511906,0.09195612370967865,-0.09380324184894562,0.36504292488098145,0.1685676872730255,0.15349839627742767,-0.14817196130752563,-0.3418976962566376,0.2866189777851105,-0.03328773006796837,0.041441403329372406,-0.1299724131822586,-0.2112545520067215,-0.15270066261291504,0.05452937260270119,-0.016924552619457245,-0.3079714775085449,0.014444387517869473,-0.2619542181491852,0.049255456775426865,-0.0664968267083168,0.012746935710310936,-0.008720817975699902,-0.1103537380695343,0.1895948350429535,0.2015761137008667,0.2523297667503357,0.004579136613756418,-0.23745930194854736,0.23044486343860626,artery_tibial
947,-0.20904088020324707,0.01676308922469616,-0.24126362800598145,-0.0677109956741333,0.09707069396972656,-0.07346436381340027,0.045868679881095886,-0.11226378381252289,-0.05658439174294472,-0.15410387516021729,0.1908462643623352,0.18614187836647034,-0.10193497687578201,-0.14195616543293,-0.050344470888376236,0.0920061245560646,0.3100670278072357,0.030755171552300453,0.1509322226047516,-0.2025231420993805,-0.0575924813747406,-0.12843850255012512,-0.07219704985618591,0.02724427729845047,-0.2371499240398407,0.08645381033420563,-0.13055412471294403,0.11721443384885788,-0.13865989446640015,0.05576765537261963,-0.07761100679636002,-0.0002427221625111997,0.003519620979204774,-0.08982918411493301,-0.09600566327571869,0.03874863311648369,0.23194023966789246,0.06747087091207504,0.11216843873262405,-0.12446703016757965,0.14738629758358002,0.25037503242492676,-0.1545621007680893,0.18715614080429077,-0.040945328772068024,-0.015216821804642677,-0.21512019634246826,0.0849074050784111,-0.03801331669092178,-0.03578978776931763,brain_nucleus_accumbens_basal_ganglia
922,-0.17344634234905243,-0.010396144352853298,-0.10349369049072266,0.0005846628919243813,0.09426599740982056,0.0015493641840294003,0.11968304216861725,-0.02705276757478714,0.08351505547761917,-0.26175692677497864,0.0971427708864212,0.15755747258663177,0.205020934343338,-0.2584339678287506,-0.01846613734960556,0.15516161918640137,0.30129966139793396,-0.05431227385997772,-0.004465174395591021,0.02002542093396187,-0.009397339075803757,-0.21704386174678802,-0.2571317255496979,-0.01693073846399784,-0.14794433116912842,-0.03983135521411896,-0.19188690185546875,0.044980719685554504,-0.5354953408241272,0.19687959551811218,-0.004237292800098658,-0.12423846125602722,0.0973387137055397,-0.33938124775886536,-0.4159334897994995,0.08148029446601868,0.18460631370544434,-0.05987880751490593,-0.22962932288646698,-0.16207237541675568,0.20844851434230804,0.19063644111156464,-0.09157294034957886,-0.021738259121775627,-0.18283532559871674,0.028703732416033745,-0.14234349131584167,0.09866030514240265,-0.08197597414255142,-0.07488526403903961,brain_nucleus_accumbens_basal_ganglia
545,0.07398361712694168,0.02090618759393692,-0.2633671462535858,0.05444919317960739,-0.22111643850803375,0.043936751782894135,-0.1924617737531662,0.23376454412937164,-0.03093259036540985,-0.03182889521121979,-0.039857860654592514,-0.06931944191455841,-0.16391775012016296,0.020035801455378532,0.09343108534812927,-0.030976369976997375,-0.14337268471717834,-0.07414744794368744,-0.0693347305059433,0.015515122562646866,0.0014942490961402655,-0.11561726778745651,-0.09834704548120499,0.18010669946670532,-0.04724259674549103,-0.09640218317508698,0.10826194286346436,0.08016941696405411,-0.014390021562576294,-0.24875633418560028,0.05892852693796158,0.0782860592007637,0.060666363686323166,0.1327236294746399,0.0905296579003334,-0.008367234840989113,-0.1147744432091713,-0.25999438762664795,-0.08967552334070206,0.03114902600646019,-0.1468304544687271,-0.12233655154705048,-0.14870519936084747,-0.21627359092235565,0.04171738028526306,0.10033833980560303,0.06948734819889069,-0.21247808635234833,-0.27814435958862305,0.05129401013255119,breast_mammary_tissue
1348,-0.1981678605079651,0.04927422106266022,0.0639585480093956,-0.35025328397750854,0.26659145951271057,-0.11054482311010361,-0.14011746644973755,0.056394871324300766,-0.12766341865062714,0.20042140781879425,0.03319763019680977,-0.04692012444138527,0.19127829372882843,0.14633755385875702,0.013729670085012913,-0.08798143267631531,0.03277334198355675,0.12957170605659485,0.10174046456813812,0.02430550754070282,0.3371838629245758,0.07467053085565567,0.07896935939788818,0.06233566254377365,-0.19747693836688995,0.3011934757232666,0.09417828172445297,-0.12146656960248947,0.08466260135173798,0.218444362282753,-0.0011248682858422399,-0.08855679631233215,0.12448985129594803,-0.09768567234277725,0.10834132879972458,0.06864138692617416,0.09583791345357895,0.14254063367843628,-0.08156436681747437,-0.04487375542521477,-0.014490362256765366,0.005651913117617369,0.10547330230474472,0.15204861760139465,-0.06637328863143921,0.34029218554496765,-0.010522197932004929,-0.15811066329479218,-0.15298019349575043,-0.11104870587587357,esophagus_mucosa
1734,0.07300489395856857,-0.023668887093663216,-0.34484195709228516,-0.16416946053504944,-0.19880126416683197,-0.018001394346356392,-0.3709524869918823,-0.03191276639699936,-0.0015646913088858128,0.007321302779018879,0.14062614738941193,0.014764852821826935,0.055732157081365585,-0.07699165493249893,-0.0015844618901610374,0.0795130655169487,-0.07460189610719681,0.0258219912648201,0.041380010545253754,-0.1603783369064331,-0.06803961098194122,-0.1655852198600769,-0.13262933492660522,-0.13796408474445343,-0.303663432598114,-0.03126705810427666,-0.12103559076786041,0.1269366443157196,-0.21059878170490265,0.08530879765748978,-0.04672033712267876,0.16435101628303528,0.10762211680412292,-0.07534359395503998,-0.15365912020206451,0.4274911880493164,0.10538561642169952,-0.11551138013601303,-0.029758865013718605,-0.16583657264709473,-0.05301235616207123,0.053695548325777054,-0.06102366000413895,0.2078244537115097,-0.12112782150506973,-0.004905685782432556,0.03171512112021446,0.04490795359015465,-0.09262222051620483,-0.1693750023841858,pituitary
1247,-0.060520049184560776,0.025385523214936256,0.1292097568511963,-0.13494427502155304,0.03598088026046753,-0.1425332874059677,-0.06504791229963303,0.011071452870965004,-0.18902142345905304,0.12214794754981995,-0.03817662596702576,0.11132105439901352,0.047480691224336624,-0.11560426652431488,0.2687857449054718,0.09771689772605896,0.09858047217130661,0.2039017677307129,-0.1441115438938141,0.13684019446372986,-0.0448014959692955,-0.034639131277799606,-0.13967710733413696,0.13226015865802765,-0.10006227344274521,0.17958733439445496,-0.05411078408360481,-0.10115431249141693,-0.0053377761505544186,0.10835226625204086,-0.240940123796463,-0.20407328009605408,0.028093896806240082,-0.08713439851999283,-0.079135462641716,0.07458895444869995,0.0991063341498375,0.1650591343641281,0.04410985857248306,-0.03393901139497757,-0.09382832050323486,0.05643206462264061,0.11523531377315521,-0.01808893494307995,0.03515787422657013,0.08140867948532104,-0.07846806943416595,0.23090368509292603,-0.24724261462688446,-0.1131381019949913,pancreas
411,0.06316955387592316,0.06159980967640877,0.17105764150619507,-0.08840958029031754,-0.03260946646332741,0.16567528247833252,0.037503018975257874,0.14620840549468994,-0.019051281735301018,-0.22920019924640656,0.019165903329849243,-0.12180905044078827,0.17534711956977844,0.09409673511981964,-0.04163844510912895,-0.07339116185903549,-0.08922472596168518,0.1697588562965393,0.22765183448791504,0.012732962146401405,0.04150046035647392,0.11811791360378265,0.09052249044179916,0.08284079283475876,-0.025030432268977165,0.08291193097829819,0.015767604112625122,0.13420403003692627,0.024329375475645065,-0.04703109338879585,0.21338482201099396,-0.12623275816440582,-0.2988235652446747,-0.05343951657414436,0.07862681895494461,-0.09625561535358429,-0.019927848130464554,0.16543203592300415,-0.11563106626272202,0.13331195712089539,0.0009871270740404725,-0.12459836900234222,-0.1437637209892273,0.08012255281209946,0.1527150571346283,-0.1350044310092926,0.2384924590587616,-0.05796216055750847,-0.010625755414366722,-0.09980029612779617,heart_atrial_appendage
1213,0.33180341124534607,0.10004813224077225,-0.15626902878284454,0.14724907279014587,0.19273127615451813,0.03844940662384033,0.0946451872587204,0.34949618577957153,-0.003494195407256484,0.07117293030023575,0.17544740438461304,-0.3046191930770874,0.16454672813415527,0.16603398323059082,0.030386853963136673,-0.010780774056911469,-0.18452472984790802,0.056719277054071426,0.04457172006368637,-0.3648710548877716,-0.029529578983783722,0.24967187643051147,0.010170543566346169,0.04749755188822746,0.0960160344839096,-0.004038609564304352,0.1268703043460846,0.0135264303535223,0.15991587936878204,-0.05638297647237778,-0.08931765705347061,0.1143358051776886,0.12700752913951874,-0.08690827339887619,-0.03536319360136986,0.028517913073301315,-0.3009517192840576,-0.07658972591161728,-0.2506641745567322,0.03483426570892334,-0.09863951802253723,-0.19581471383571625,0.04605165123939514,0.290347695350647,0.15745005011558533,-0.15850387513637543,0.0039039654657244682,-0.214486762881279,0.05296666920185089,-0.12152912467718124,lung
99,-0.03775188326835632,-0.07011262327432632,0.09402422606945038,0.18830500543117523,0.0014428161084651947,0.16714902222156525,0.07878870517015457,0.1404474526643753,-0.016606638208031654,0.061755530536174774,-0.05126931518316269,-0.26422828435897827,-0.13305211067199707,0.06137215346097946,0.013267329894006252,-0.01628829352557659,-0.02184057980775833,-0.14607562124729156,-0.19562599062919617,-0.07657875120639801,0.12336863577365875,0.04931142181158066,-0.0718168318271637,-0.19825232028961182,0.053917258977890015,-0.07068327814340591,0.04533177986741066,-0.11645239591598511,0.11961594223976135,-0.11907048523426056,0.11163267493247986,-0.0054616546258330345,0.0815381184220314,0.081562839448452,0.03760948404669762,-0.1278497278690338,-0.25010794401168823,-0.15354925394058228,-0.10754092782735825,-0.033420417457818985,0.0051961797289550304,-0.07296384125947952,-0.16813616454601288,-0.26977333426475525,0.26168355345726013,0.28144294023513794,0.09514365345239639,-0.033983394503593445,-0.21224866807460785,0.04528932273387909,adipose_subcutaneous
1477,0.021575167775154114,-0.028317319229245186,0.00801245216280222,-0.15636257827281952,0.0937008261680603,-0.08022056519985199,0.22294564545154572,-0.15570028126239777,-0.08876091986894608,-0.25123199820518494,0.177393838763237,-0.041244395077228546,0.03634476661682129,0.022801445797085762,0.028026346117258072,0.036600612103939056,-0.04111599177122116,0.062063924968242645,0.2578071355819702,0.1788908690214157,-0.04008951410651207,0.08378556370735168,0.07425317913293839,0.0199813861399889,0.025357620790600777,0.20262444019317627,-0.0126953711733222,0.032560911029577255,-0.027643155306577682,-0.31443071365356445,-0.11914687603712082,0.052935004234313965,-0.22608864307403564,0.1307043880224228,0.0025077711325138807,0.007008793763816357,0.10641941428184509,0.07249507308006287,-0.0412924587726593,-0.29282838106155396,0.0757482498884201,0.019442202523350716,0.08563366532325745,-0.056554991751909256,-0.051169756799936295,-0.1795983463525772,0.13757848739624023,0.03968103602528572,0.05615738779306412,-0.05061265826225281,colon_sigmoid
